
Data Report
2024-05-06 10:24:08
Location, 1, Y16134

Time,ConcRT(ug/m3),ConcHR(ug/m3),Flow(lpm),AT(C),RH(%),BP(mmHg),FT(C),FRH(%),Status
2024-04-18 23:00:00,+000012,+000009,+16.6,+023.6,085,621,+034.0,027,00000
2024-04-19 00:00:00,+000008,+000003,+16.7,+023.2,086,621,+033.4,027,00000
2024-04-19 01:00:00,+000002,+000003,+16.6,+022.7,087,621,+033.6,027,00000
2024-04-19 02:00:00,+000000,+000004,+16.6,+022.6,086,620,+033.4,027,00000
2024-04-19 03:00:00,+000005,+000006,+16.6,+022.3,085,620,+033.0,026,00000
2024-04-19 04:00:00,+000009,+000007,+16.7,+022.3,084,620,+032.7,026,00000
2024-04-19 05:00:00,+000013,+000007,+16.6,+022.1,085,620,+032.8,026,00000
2024-04-19 06:00:00,+000011,+000014,+16.6,+022.1,085,620,+033.3,025,00000
2024-04-19 07:00:00,+000019,+000016,+16.6,+022.7,082,621,+034.1,024,00000
2024-04-19 08:00:00,+000011,+000011,+16.6,+024.8,075,621,+036.6,021,00000
2024-04-19 09:00:00,+000018,+000026,+16.6,+026.2,070,622,+038.8,019,00000
2024-04-19 10:00:00,+000015,+000010,+16.6,+027.2,065,621,+039.3,018,00000
2024-04-19 11:00:00,+000012,+000013,+16.6,+027.9,062,621,+040.1,018,00000
2024-04-19 12:00:00,+000011,+000010,+16.6,+029.3,059,620,+040.4,018,00000
2024-04-19 13:00:00,+000010,+000008,+16.6,+031.3,050,619,+041.9,016,00000
2024-04-19 14:00:00,+000009,+000011,+16.6,+031.9,047,618,+043.4,014,00000
2024-04-19 15:00:00,+000008,+000013,+16.6,+032.0,048,618,+043.9,014,00000
2024-04-19 16:00:00,+000016,+000017,+16.7,+029.4,057,618,+042.0,016,00000
2024-04-19 17:00:00,+000023,+000026,+16.6,+027.1,067,618,+038.4,020,00000
2024-04-19 18:00:00,+000019,+000016,+16.6,+026.1,071,619,+036.9,022,00000
2024-04-19 19:00:00,+000017,+000020,+16.6,+026.1,071,619,+036.7,022,00000
2024-04-19 20:00:00,+000019,+000018,+16.6,+025.8,073,620,+036.7,023,00000
2024-04-19 21:00:00,+000016,+000011,+16.6,+025.3,076,620,+036.2,024,00000
2024-04-19 22:00:00,+000008,+000008,+16.6,+024.9,079,620,+035.7,025,00000
2024-04-19 23:00:00,+000009,+000009,+16.6,+024.4,081,620,+035.2,026,00000
2024-04-20 00:00:00,+000004,+000004,+16.7,+023.9,085,620,+034.7,027,00000
2024-04-20 01:00:00,+000005,+000003,+16.7,+023.6,086,620,+034.4,027,00000
2024-04-20 02:00:00,+000004,+000005,+16.7,+023.0,087,619,+034.2,027,00000
2024-04-20 03:00:00,+000004,+000008,+16.6,+022.5,087,619,+033.7,026,00000
2024-04-20 04:00:00,+000010,+000006,+16.6,+022.5,086,619,+033.7,026,00000
2024-04-20 05:00:00,+000011,+000012,+16.6,+022.4,085,619,+033.8,025,00000
2024-04-20 06:00:00,+000015,+000013,+16.6,+022.3,085,619,+033.4,026,00000
2024-04-20 07:00:00,+000010,+000009,+16.6,+023.5,081,619,+034.5,024,00000
2024-04-20 08:00:00,+000006,+000007,+16.6,+025.0,075,620,+036.3,022,00000
2024-04-20 09:00:00,+000008,+000010,+16.6,+026.5,069,620,+038.3,020,00000
2024-04-20 10:00:00,+000005,+000008,+16.6,+028.2,063,620,+039.7,018,00000
2024-04-20 11:00:00,+000016,+000008,+16.6,+030.0,056,620,+041.2,017,00000
2024-04-20 12:00:00,+000009,+000009,+16.6,+031.6,052,619,+042.9,015,00000
2024-04-20 13:00:00,+000012,+000007,+16.7,+030.2,056,618,+042.5,016,00000
2024-04-20 14:00:00,+000007,+000012,+16.6,+030.1,056,618,+041.7,016,00000
2024-04-20 15:00:00,+000007,+000012,+16.6,+030.6,054,617,+041.5,016,00000
2024-04-20 16:00:00,+000017,+000011,+16.6,+030.8,051,617,+042.1,015,00000
2024-04-20 17:00:00,+000014,+000018,+16.7,+026.8,068,618,+039.8,019,00000
2024-04-20 18:00:00,+000018,+000010,+16.7,+022.5,088,619,+034.1,026,00000
2024-04-20 19:00:00,+000012,+000023,+16.6,+022.8,091,619,+032.2,031,00000
2024-04-20 20:00:00,+000024,+000021,+16.6,+023.1,091,620,+032.7,030,00000
2024-04-20 21:00:00,+000022,+000019,+16.6,+023.2,091,620,+033.6,029,00000
2024-04-20 22:00:00,+000011,+000014,+16.6,+023.2,091,620,+034.4,028,00000
2024-04-20 23:00:00,+000013,+000007,+16.6,+023.1,090,620,+034.6,027,00000
2024-04-21 00:00:00,+000008,+000009,+16.6,+022.7,091,620,+034.3,027,00000
2024-04-21 01:00:00,+000010,+000008,+16.7,+022.0,093,620,+032.5,029,00000
2024-04-21 02:00:00,+000004,+000005,+16.6,+022.0,093,620,+031.9,031,00000
2024-04-21 03:00:00,-000000,+000005,+16.6,+021.8,094,619,+031.3,031,00000
2024-04-21 04:00:00,+000010,+000009,+16.6,+021.7,093,619,+031.8,030,00000
2024-04-21 05:00:00,+000009,+000010,+16.6,+021.6,093,620,+031.8,029,00000
2024-04-21 06:00:00,+000012,+000013,+16.6,+021.6,092,620,+032.5,028,00000
2024-04-21 07:00:00,+000011,+000012,+16.6,+022.0,091,620,+033.0,028,00000
2024-04-21 08:00:00,+000012,+000011,+16.6,+022.9,089,620,+034.0,027,00000
2024-04-21 09:00:00,+000008,+000009,+16.6,+024.1,085,621,+035.3,025,00000
2024-04-21 10:00:00,+000005,+000008,+16.6,+024.9,082,621,+036.1,024,00000
2024-04-21 11:00:00,+000011,+000010,+16.6,+025.7,079,621,+036.9,023,00000
2024-04-21 12:00:00,+000013,+000009,+16.6,+026.5,074,620,+037.6,022,00000
2024-04-21 13:00:00,+000009,+000010,+16.6,+029.0,064,619,+040.0,019,00000
2024-04-21 14:00:00,+000010,+000009,+16.6,+029.6,061,618,+041.7,017,00000
2024-04-21 15:00:00,+000009,+000010,+16.6,+030.1,059,618,+042.3,017,00000
2024-04-21 16:00:00,+000020,+000023,+16.7,+027.8,068,618,+040.9,019,00000
2024-04-21 17:00:00,+000023,+000025,+16.6,+025.9,081,618,+037.6,024,00000
2024-04-21 18:00:00,+000021,+000020,+16.7,+024.1,086,619,+035.7,025,00000
2024-04-21 19:00:00,+000015,+000015,+16.6,+022.7,089,620,+033.4,028,00000
2024-04-21 20:00:00,+000016,+000011,+16.6,+022.6,089,620,+033.8,027,00000
2024-04-21 21:00:00,+000011,+000010,+16.6,+022.3,091,621,+033.5,028,00000
2024-04-21 22:00:00,+000013,+000011,+16.6,+022.2,091,621,+033.2,028,00000
2024-04-21 23:00:00,+000012,+000013,+16.6,+022.2,091,621,+033.7,027,00000
2024-04-22 00:00:00,+000015,+000012,+16.6,+022.1,090,620,+033.8,026,00000
2024-04-22 01:00:00,+000013,+000013,+16.6,+022.1,091,620,+034.3,026,00000
2024-04-22 02:00:00,+000020,+000018,+16.6,+022.2,091,620,+034.3,026,00000
2024-04-22 03:00:00,+000019,+000012,+16.6,+022.1,091,620,+034.1,026,00000
2024-04-22 04:00:00,+000010,+000015,+16.6,+022.1,090,620,+034.4,025,00000
2024-04-22 05:00:00,+000016,+000016,+16.6,+022.0,090,620,+034.4,025,00000
2024-04-22 06:00:00,+000018,+000023,+16.6,+021.7,091,620,+034.1,025,00000
2024-04-22 07:00:00,+000021,+000017,+16.6,+022.5,087,620,+034.1,025,00000
2024-04-22 08:00:00,+000013,+000016,+16.6,+025.1,077,620,+037.1,022,00000
2024-04-22 09:00:00,+000011,+000017,+16.6,+027.1,069,620,+039.5,019,00000
2024-04-22 10:00:00,+000012,+000011,+16.6,+028.9,063,620,+040.6,018,00000
2024-04-22 11:00:00,+000002,+000016,+16.6,+031.0,054,619,+042.2,016,00000
2024-04-22 12:00:00,+000011,+000009,+16.6,+031.8,051,619,+042.7,016,00000
2024-04-22 13:00:00,+000014,+000015,+16.6,+031.1,055,618,+042.9,016,00000
2024-04-22 14:00:00,+000008,+000020,+16.6,+030.9,055,618,+042.3,016,00000
2024-04-22 15:00:00,+000014,+000011,+16.7,+030.4,055,618,+039.2,019,00000
2024-04-22 16:00:00,+099999,+000044,+16.3,+026.0,075,618,+035.6,025,00384
2024-04-22 17:00:00,+028343,+000010,+16.6,+023.0,089,619,+032.7,030,00000
2024-04-22 18:00:00,+000011,+000010,+16.7,+022.7,090,619,+032.9,029,00000
2024-04-22 19:00:00,+000014,+000015,+16.6,+023.0,090,619,+033.7,028,00000
2024-04-22 20:00:00,+000018,+000026,+16.6,+023.2,091,620,+034.1,028,00000
2024-04-22 21:00:00,+000026,+000029,+16.6,+023.2,091,620,+034.4,027,00000
2024-04-22 22:00:00,+000027,+000014,+16.6,+022.7,093,620,+033.0,029,00000
2024-04-22 23:00:00,+000010,+000011,+16.6,+022.8,094,620,+032.8,030,00000
2024-04-23 00:00:00,+000008,+000012,+16.6,+022.9,093,620,+033.2,030,00000
2024-04-23 01:00:00,+000012,+000008,+16.6,+023.0,093,620,+033.2,030,00000
2024-04-23 02:00:00,+000011,+000006,+16.6,+023.0,093,619,+033.6,029,00000
2024-04-23 03:00:00,+000009,+000014,+16.6,+023.1,093,619,+034.5,028,00000
2024-04-23 04:00:00,+000014,+000017,+16.6,+023.1,093,619,+035.1,027,00000
2024-04-23 05:00:00,+000017,+000015,+16.7,+022.6,091,620,+034.7,026,00000
2024-04-23 07:00:00,+099999,+000024,+14.9,+023.7,089,620,+026.9,042,00384
2024-04-23 08:00:00,+094999,-000000,+16.6,+024.9,084,621,+030.2,036,00000
2024-04-23 09:00:00,+000022,+000026,+16.6,+024.8,084,621,+034.5,027,00000
2024-04-23 10:00:00,+000013,+000009,+16.6,+026.2,079,621,+036.0,025,00000
2024-04-23 11:00:00,+000007,+000011,+16.6,+028.4,069,620,+038.6,021,00000
2024-04-23 12:00:00,+000009,+000007,+16.6,+029.1,063,620,+039.9,019,00000
2024-04-23 13:00:00,+000007,+000009,+16.6,+029.3,063,619,+040.3,019,00000
2024-04-23 14:00:00,+000009,+000019,+16.6,+030.4,058,618,+041.7,017,00000
2024-04-23 15:00:00,+000018,+000019,+16.6,+028.4,066,618,+040.0,019,00000
2024-04-23 16:00:00,+000016,+000015,+16.6,+029.3,062,617,+039.9,019,00000
2024-04-23 17:00:00,+046674,-000011,+09.9,+027.6,066,618,+035.7,024,00256
2024-04-23 18:00:00,+061674,+000029,+16.6,+026.0,073,618,+032.8,028,00000
2024-04-23 19:00:00,+000030,+000032,+16.6,+025.7,076,619,+035.5,025,00000
2024-04-23 20:00:00,+000028,+000015,+16.7,+024.1,087,619,+034.7,028,00000
2024-04-23 21:00:00,+000017,+000017,+16.6,+023.8,088,620,+034.2,028,00000
2024-04-23 22:00:00,+000013,+000011,+16.6,+022.8,090,620,+034.1,027,00000
2024-04-23 23:00:00,+000009,+000010,+16.7,+021.5,093,620,+032.0,029,00000
2024-04-24 00:00:00,+000014,+000011,+16.6,+021.9,094,620,+031.7,031,00000
2024-04-24 01:00:00,+000008,+000004,+16.7,+021.5,093,620,+031.2,031,00000
2024-04-24 02:00:00,+000003,+000008,+16.6,+021.2,093,620,+030.5,032,00000
2024-04-24 03:00:00,+000011,+000010,+16.6,+021.2,093,620,+031.4,030,00000
2024-04-24 04:00:00,+000008,+000006,+16.6,+021.3,093,619,+031.8,029,00000
2024-04-24 05:00:00,+000005,+000011,+16.6,+021.4,092,619,+032.2,028,00000
2024-04-24 06:00:00,+000015,+000021,+16.6,+021.8,092,619,+033.1,027,00000
2024-04-24 07:00:00,+000020,+000025,+16.6,+022.1,092,620,+033.8,027,00000
2024-04-24 08:00:00,+000022,+000015,+16.6,+023.5,090,621,+035.1,026,00000
2024-04-24 09:00:00,+000020,+000016,+16.6,+024.6,083,621,+036.5,023,00000
2024-04-24 10:00:00,+000016,+000019,+16.6,+026.1,076,621,+037.7,022,00000
2024-04-24 11:00:00,+000019,+000014,+16.6,+026.4,075,620,+038.5,021,00000
2024-04-24 12:00:00,+000012,+000016,+16.6,+028.6,066,619,+039.6,020,00000
2024-04-24 13:00:00,+000019,+000018,+16.6,+029.9,061,619,+041.5,018,00000
2024-04-24 14:00:00,+000012,+000019,+16.6,+030.4,058,618,+042.1,017,00000
2024-04-24 15:00:00,+000021,+000021,+16.6,+027.1,071,617,+040.0,020,00000
2024-04-24 16:00:00,+000014,+000018,+16.6,+025.1,082,617,+036.7,024,00000
2024-04-24 17:00:00,+000015,+000020,+16.6,+024.7,082,618,+035.9,025,00000
2024-04-24 18:00:00,+000020,+000019,+16.6,+024.1,087,618,+035.2,026,00000
2024-04-24 19:00:00,+000014,+000020,+16.6,+023.5,088,619,+034.2,027,00000
2024-04-24 20:00:00,+000023,+000027,+16.6,+023.6,088,619,+035.0,026,00000
2024-04-24 21:00:00,+000020,+000017,+16.6,+023.6,086,619,+035.3,025,00000
2024-04-24 22:00:00,+000017,+000016,+16.6,+023.3,085,620,+035.0,025,00000
2024-04-24 23:00:00,+000013,+000011,+16.6,+023.2,086,620,+034.9,025,00000
2024-04-25 00:00:00,+000012,+000005,+16.6,+023.2,086,620,+034.9,025,00000
2024-04-25 01:00:00,+000012,+000009,+16.6,+023.2,087,619,+035.4,025,00000
2024-04-25 02:00:00,+000006,+000008,+16.6,+022.8,088,619,+035.3,025,00000
2024-04-25 03:00:00,+000005,+000004,+16.6,+022.8,089,619,+035.3,025,00000
2024-04-25 04:00:00,+000009,+000011,+16.6,+022.6,091,619,+035.3,025,00000
2024-04-25 05:00:00,+000006,+000012,+16.6,+022.5,091,619,+035.3,025,00000
2024-04-25 06:00:00,+000018,+000024,+16.6,+022.6,092,619,+035.2,025,00000
2024-04-25 07:00:00,+000026,+000033,+16.6,+023.2,090,619,+035.4,025,00000
2024-04-25 08:00:00,+000026,+000021,+16.6,+025.3,082,620,+037.1,023,00000
2024-04-25 09:00:00,+000016,+000017,+16.6,+026.9,073,620,+039.0,020,00000
2024-04-25 10:00:00,+000018,+000010,+16.6,+027.2,072,620,+038.9,021,00000
2024-04-25 11:00:00,+000010,+000007,+16.6,+028.2,068,619,+039.6,020,00000
2024-04-25 12:00:00,+000006,+000008,+16.6,+029.3,062,619,+040.7,018,00000
2024-04-25 13:00:00,+000013,+000010,+16.6,+028.8,066,618,+040.2,019,00000
2024-04-25 14:00:00,+000014,+000015,+16.6,+029.0,060,617,+040.0,018,00000
2024-04-25 15:00:00,+000013,+000006,+16.6,+028.3,066,617,+039.1,020,00000
2024-04-25 16:00:00,+000010,+000011,+16.6,+028.5,062,617,+039.0,019,00000
2024-04-25 17:00:00,+000009,+000010,+16.6,+027.2,068,618,+038.2,021,00000
2024-04-25 18:00:00,+000019,+000033,+16.6,+026.1,075,618,+037.4,022,00000
2024-04-25 19:00:00,+000025,+000018,+16.6,+024.2,080,619,+035.9,024,00000
2024-04-25 20:00:00,+000018,+000027,+16.6,+024.1,081,619,+035.4,024,00000
2024-04-25 21:00:00,+000018,+000005,+16.7,+022.5,088,620,+033.6,027,00000
2024-04-25 22:00:00,+000011,+000012,+16.6,+022.5,090,620,+032.8,029,00000
2024-04-25 23:00:00,+000009,+000005,+16.6,+022.4,089,620,+032.6,029,00000
2024-04-26 00:00:00,+000004,+000005,+16.6,+022.1,089,620,+032.4,028,00000
2024-04-26 01:00:00,+000005,+000009,+16.6,+022.1,090,620,+032.9,028,00000
2024-04-26 02:00:00,+000005,+000001,+16.6,+021.8,091,620,+032.8,028,00000
2024-04-26 03:00:00,+000004,+000010,+16.6,+021.7,092,619,+033.7,026,00000
2024-04-26 04:00:00,+000008,+000008,+16.6,+022.0,092,619,+034.5,025,00000
2024-04-26 05:00:00,+000008,+000011,+16.6,+022.1,092,619,+034.3,026,00000
2024-04-26 06:00:00,+000017,+000018,+16.6,+021.8,093,620,+033.6,027,00000
2024-04-26 07:00:00,+000021,+000019,+16.6,+022.2,091,620,+033.9,027,00000
2024-04-26 08:00:00,+000030,+000037,+16.6,+022.5,090,621,+034.3,026,00000
2024-04-26 09:00:00,+000029,+000019,+16.6,+023.9,085,621,+035.2,025,00000
2024-04-26 10:00:00,+000017,+000022,+16.6,+026.6,074,621,+038.0,021,00000
2024-04-26 11:00:00,+000019,+000013,+16.6,+027.3,070,620,+038.8,020,00000
2024-04-26 12:00:00,+000009,+000017,+16.6,+027.6,068,620,+038.8,020,00000
2024-04-26 13:00:00,+000011,+000013,+16.7,+026.2,073,619,+037.0,023,00000
2024-04-26 14:00:00,+000015,+000017,+16.6,+026.3,075,618,+035.7,025,00000
2024-04-26 15:00:00,+000020,+000024,+16.6,+024.5,077,618,+035.2,024,00000
2024-04-26 16:00:00,+000010,+000011,+16.7,+020.9,090,619,+031.1,029,00000
2024-04-26 17:00:00,+000012,+000018,+16.6,+021.3,092,619,+030.8,031,00000
2024-04-26 18:00:00,+000026,+000044,+16.6,+021.7,092,619,+032.1,029,00000
2024-04-26 19:00:00,+000042,+000032,+16.6,+022.0,089,619,+033.9,026,00000
2024-04-26 20:00:00,+000033,+000038,+16.6,+022.0,090,620,+034.6,024,00000
2024-04-26 21:00:00,+000036,+000029,+16.6,+021.9,089,620,+034.4,024,00000
2024-04-26 22:00:00,+000034,+000056,+16.6,+021.9,091,620,+034.1,025,00000
2024-04-26 23:00:00,+000056,+000031,+16.6,+021.7,091,620,+033.6,026,00000
2024-04-27 00:00:00,+000023,+000018,+16.6,+021.6,092,620,+033.6,026,00000
2024-04-27 01:00:00,+000016,+000020,+16.6,+021.6,092,619,+033.8,026,00000
2024-04-27 02:00:00,+000014,+000006,+16.6,+021.5,091,619,+033.3,026,00000
2024-04-27 03:00:00,+000011,+000014,+16.6,+021.5,091,619,+033.4,026,00000
2024-04-27 04:00:00,+000014,+000010,+16.6,+021.6,090,619,+033.1,026,00000
2024-04-27 05:00:00,+000013,+000010,+16.6,+021.3,089,619,+033.2,025,00000
2024-04-27 06:00:00,+000015,+000024,+16.6,+021.3,090,619,+033.4,025,00000
2024-04-27 07:00:00,+000033,+000029,+16.6,+021.9,089,619,+033.7,025,00000
2024-04-27 08:00:00,+000023,+000016,+16.6,+023.3,085,620,+034.7,024,00000
2024-04-27 09:00:00,+000012,+000013,+16.6,+024.8,079,620,+036.1,023,00000
2024-04-27 10:00:00,+000010,+000006,+16.6,+026.7,072,620,+037.9,021,00000
2024-04-27 11:00:00,+000014,+000015,+16.6,+029.5,061,620,+040.7,018,00000
2024-04-27 12:00:00,+000009,+000009,+16.6,+030.2,058,619,+041.5,017,00000
2024-04-27 13:00:00,+000009,+000008,+16.6,+030.9,054,618,+042.1,016,00000
2024-04-27 14:00:00,+000012,+000012,+16.6,+030.1,056,618,+041.8,016,00000
2024-04-27 15:00:00,+000006,+000007,+16.6,+029.2,060,617,+040.4,018,00000
2024-04-27 16:00:00,+000006,+000011,+16.6,+028.8,060,617,+040.2,018,00000
2024-04-27 17:00:00,+000011,+000019,+16.6,+027.5,066,618,+038.0,021,00000
2024-04-27 18:00:00,+000019,+000015,+16.7,+024.4,082,618,+036.2,024,00000
2024-04-27 19:00:00,+000014,+000010,+16.7,+023.4,089,619,+033.5,029,00000
2024-04-27 20:00:00,+000011,+000013,+16.6,+023.0,091,619,+033.3,029,00000
2024-04-27 21:00:00,+000011,+000007,+16.6,+022.6,093,620,+032.4,031,00000
2024-04-27 22:00:00,+000013,+000015,+16.6,+022.5,092,620,+032.8,030,00000
2024-04-27 23:00:00,+000011,+000011,+16.6,+022.2,092,620,+032.5,029,00000
2024-04-28 00:00:00,+000010,+000004,+16.6,+022.0,093,620,+032.4,030,00000
2024-04-28 01:00:00,+000011,+000010,+16.6,+022.1,092,619,+033.1,028,00000
2024-04-28 02:00:00,+000010,+000010,+16.6,+022.2,092,619,+033.8,027,00000
2024-04-28 03:00:00,+000008,+000010,+16.6,+022.4,092,619,+034.6,026,00000
2024-04-28 04:00:00,+000009,+000008,+16.6,+022.3,091,619,+034.6,026,00000
2024-04-28 05:00:00,+000005,+000007,+16.6,+022.4,091,619,+034.3,026,00000
2024-04-28 06:00:00,+000013,+000011,+16.6,+022.4,091,619,+034.2,027,00000
2024-04-28 07:00:00,+000014,+000016,+16.6,+022.8,090,620,+034.8,026,00000
2024-04-28 08:00:00,+000016,+000015,+16.6,+023.7,086,620,+035.6,025,00000
2024-04-28 09:00:00,+000010,+000013,+16.6,+024.6,081,621,+036.1,024,00000
2024-04-28 10:00:00,+000008,+000009,+16.6,+025.6,076,621,+037.3,022,00000
2024-04-28 11:00:00,+000009,+000007,+16.6,+025.8,076,620,+037.3,022,00000
2024-04-28 12:00:00,+000007,+000007,+16.6,+027.4,070,620,+038.5,021,00000
2024-04-28 13:00:00,+000013,+000009,+16.6,+027.0,075,619,+038.8,022,00000
2024-04-28 14:00:00,+000011,+000023,+16.6,+028.3,069,618,+040.2,020,00000
2024-04-28 15:00:00,+000012,+000011,+16.7,+026.0,081,618,+037.4,024,00000
2024-04-28 16:00:00,+000014,+000020,+16.6,+025.3,081,618,+036.3,025,00000
2024-04-28 17:00:00,+000016,+000020,+16.6,+024.9,083,619,+036.2,025,00000
2024-04-28 18:00:00,+000021,+000025,+16.6,+024.5,084,619,+035.9,025,00000
2024-04-28 19:00:00,+000020,+000017,+16.6,+024.1,085,620,+035.0,026,00000
2024-04-28 20:00:00,+000018,+000024,+16.6,+023.8,087,620,+034.5,027,00000
2024-04-28 21:00:00,+000010,-000013,+16.7,+021.7,091,621,+032.6,028,00000
2024-04-28 22:00:00,+000002,+000010,+16.6,+022.0,094,621,+032.0,031,00000
2024-04-28 23:00:00,+000014,+000019,+16.6,+022.4,093,621,+033.1,029,00000
2024-04-29 00:00:00,+000014,+000012,+16.6,+022.3,092,621,+033.6,028,00000
2024-04-29 01:00:00,+000007,+000009,+16.7,+021.4,091,621,+032.9,027,00000
2024-04-29 02:00:00,+000014,+000013,+16.6,+021.1,092,620,+033.3,026,00000
2024-04-29 03:00:00,+000013,+000014,+16.6,+021.1,093,620,+033.9,025,00000
2024-04-29 04:00:00,+000014,+000019,+16.6,+021.3,092,620,+034.2,025,00000
2024-04-29 05:00:00,+000019,+000014,+16.6,+020.9,092,620,+033.8,024,00000
2024-04-29 06:00:00,+000026,+000043,+16.6,+021.0,092,620,+033.6,024,00000
2024-04-29 07:00:00,+000028,+000018,+16.6,+022.2,087,620,+034.3,025,00000
2024-04-29 08:00:00,+000022,+000028,+16.6,+024.7,079,620,+037.2,021,00000
2024-04-29 09:00:00,+000020,+000023,+16.6,+026.6,072,620,+039.2,019,00000
2024-04-29 10:00:00,+000019,+000017,+16.6,+028.6,064,620,+039.1,019,00000
2024-04-29 11:00:00,+000017,+000023,+16.6,+029.2,060,620,+040.2,018,00000
2024-04-29 12:00:00,+000023,+000031,+16.6,+029.3,059,620,+040.6,018,00000
2024-04-29 13:00:00,+000031,+000030,+16.6,+028.2,064,619,+039.3,019,00000
2024-04-29 14:00:00,+000026,+000027,+16.6,+029.2,062,619,+039.5,019,00000
2024-04-29 15:00:00,+000025,+000028,+16.6,+027.5,068,618,+038.8,020,00000
2024-04-29 16:00:00,+000029,+000033,+16.6,+025.9,078,619,+037.5,023,00000
2024-04-29 17:00:00,+000027,+000026,+16.6,+024.0,089,619,+035.6,026,00000
2024-04-29 18:00:00,+000024,+000021,+16.6,+023.3,091,619,+033.6,029,00000
2024-04-29 19:00:00,+000011,+000010,+16.6,+022.5,092,620,+032.7,029,00000
2024-04-29 20:00:00,+000014,+000015,+16.6,+022.4,092,620,+032.8,029,00000
2024-04-29 21:00:00,+000010,+000012,+16.6,+022.6,091,621,+033.4,028,00000
2024-04-29 22:00:00,+000013,+000013,+16.6,+022.5,092,621,+033.1,029,00000
2024-04-29 23:00:00,+000014,+000013,+16.6,+022.6,092,621,+033.3,029,00000
2024-04-30 00:00:00,+000018,+000012,+16.6,+022.5,093,621,+033.3,029,00000
2024-04-30 01:00:00,+000017,+000007,+16.7,+022.2,093,620,+032.6,030,00000
2024-04-30 02:00:00,+000010,+000011,+16.6,+022.0,093,620,+032.7,029,00000
2024-04-30 03:00:00,+000012,+000011,+16.6,+021.9,093,619,+033.5,027,00000
2024-04-30 04:00:00,+000015,+000018,+16.6,+022.1,093,619,+033.9,027,00000
2024-04-30 05:00:00,+000010,+000016,+16.6,+022.1,092,619,+033.4,027,00000
2024-04-30 06:00:00,+000017,+000021,+16.6,+021.9,092,619,+032.8,028,00000
2024-04-30 07:00:00,+000023,+000023,+16.6,+022.7,089,620,+033.5,027,00000
2024-04-30 08:00:00,+000016,+000019,+16.6,+024.4,082,620,+036.0,023,00000
2024-04-30 09:00:00,+000010,+000015,+16.6,+026.3,075,620,+038.2,021,00000
2024-04-30 10:00:00,+000012,+000012,+16.6,+028.5,065,620,+040.4,018,00000
2024-04-30 11:00:00,+000015,+000013,+16.6,+030.0,057,620,+042.0,016,00000
2024-04-30 12:00:00,+000014,+000012,+16.6,+031.7,049,619,+043.3,014,00000
2024-04-30 13:00:00,+000013,+000014,+16.6,+032.5,048,618,+044.0,014,00000
2024-04-30 14:00:00,+000012,+000014,+16.6,+032.5,047,617,+044.5,014,00000
2024-04-30 15:00:00,+000014,+000016,+16.6,+030.8,056,617,+043.1,016,00000
2024-04-30 16:00:00,+000013,+000023,+16.7,+028.4,064,617,+041.2,018,00000
2024-04-30 17:00:00,+000016,+000012,+16.7,+025.0,077,617,+036.9,022,00000
2024-04-30 18:00:00,+000014,+000013,+16.6,+025.2,076,618,+036.1,024,00000
2024-04-30 19:00:00,+000019,+000034,+16.6,+025.5,074,618,+036.2,023,00000
2024-04-30 20:00:00,+000044,+000055,+16.6,+024.8,080,619,+035.8,024,00000
2024-04-30 21:00:00,+000041,+000020,+16.6,+023.4,089,619,+033.4,029,00000
2024-04-30 22:00:00,+000023,+000028,+16.6,+023.3,091,619,+032.9,030,00000
2024-04-30 23:00:00,+000025,+000020,+16.6,+023.1,092,619,+033.0,030,00000
2024-05-01 00:00:00,+000024,+000018,+16.6,+023.2,091,619,+033.7,029,00000
2024-05-01 01:00:00,+000016,+000012,+16.7,+022.8,092,619,+033.0,029,00000
2024-05-01 02:00:00,+000004,+000010,+16.7,+022.3,094,619,+031.4,032,00000
2024-05-01 03:00:00,+000007,+000004,+16.7,+021.9,094,619,+030.5,033,00000
2024-05-01 04:00:00,+000010,+000007,+16.6,+021.7,094,619,+031.0,032,00000
2024-05-01 05:00:00,+000010,+000014,+16.6,+022.0,095,619,+032.0,030,00000
2024-05-01 06:00:00,+000014,+000018,+16.6,+022.2,094,619,+032.7,029,00000
2024-05-01 07:00:00,+000015,+000016,+16.6,+022.1,093,619,+032.6,029,00000
2024-05-01 08:00:00,+000019,+000015,+16.6,+022.4,091,619,+032.6,029,00000
2024-05-01 09:00:00,+000017,+000013,+16.6,+023.1,090,620,+033.4,028,00000
2024-05-01 10:00:00,+000009,+000011,+16.6,+024.6,085,620,+034.5,027,00000
2024-05-01 11:00:00,+000016,+000014,+16.6,+027.6,073,619,+037.8,022,00000
2024-05-01 12:00:00,+000012,+000014,+16.6,+029.5,066,618,+040.2,019,00000
2024-05-01 13:00:00,+000012,+000004,+16.6,+028.8,064,618,+040.2,019,00000
2024-05-01 14:00:00,+000007,+000014,+16.6,+029.7,059,617,+040.9,018,00000
2024-05-01 15:00:00,+000011,+000012,+16.6,+029.2,061,617,+040.7,018,00000
2024-05-01 16:00:00,+000015,+000019,+16.6,+028.7,063,617,+040.0,019,00000
2024-05-01 17:00:00,+000020,+000018,+16.6,+028.1,067,617,+039.2,020,00000
2024-05-01 18:00:00,+000017,+000017,+16.6,+026.9,073,618,+038.3,022,00000
2024-05-01 19:00:00,+000021,+000027,+16.6,+025.9,081,618,+037.3,024,00000
